orbital_period,transit_depth,planet_radius,koi_teq,koi_insol,stellar_teff,stellar_density,disposition
9.69310837,422.8,2.4,879.0,142.59,5630.0,0.319488293902989,KP
9.69310837,422.8,2.4,879.0,142.59,5970.5,0.2423079056810257,PC
9.69310837,422.8,2.4,879.0,142.59,5512.0,1.0348579248442402,PC
9.69310837,422.8,2.4,879.0,142.59,3562.0,25.1812144560773,CP
9.69310837,422.8,2.4,879.0,142.59,7751.0,0.0573798735557312,PC
9.69310837,422.8,2.4,879.0,142.59,4956.0,0.0252237036932681,CP
9.69310837,422.8,2.4,879.0,142.59,3330.15,25.1812144560773,PC
9.69310837,422.8,2.4,879.0,142.59,6490.0,0.309204646272047,PC
9.69310837,422.8,2.4,879.0,142.59,5490.0,1.929035690648236,PC
9.69310837,422.8,2.4,879.0,142.59,6199.0,0.3476571223860416,PC
9.69310837,422.8,2.4,879.0,142.59,3330.15,25.1812144560773,PC
9.69310837,422.8,2.4,879.0,142.59,6013.0,0.5193732036129123,PC
9.69310837,422.8,2.4,879.0,142.59,5217.0,0.0840303681917048,PC
9.69310837,422.8,2.4,879.0,142.59,3476.0,12.531021263517223,CP
9.69310837,422.8,2.4,879.0,142.59,5296.0,0.2547164473403893,PC
9.69310837,422.8,2.4,879.0,142.59,5424.0,0.657422256780764,PC
9.69310837,422.8,2.4,879.0,142.59,6332.0,0.3765910738655876,FP
9.69310837,422.8,2.4,879.0,142.59,6400.0,0.1164315939879698,PC
9.69310837,422.8,2.4,879.0,142.59,6071.0,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,7759.0,0.7973074850918092,APC
9.69310837,422.8,2.4,879.0,142.59,8297.0,0.2017896295461453,APC
9.69310837,422.8,2.4,879.0,142.59,5177.0,1.2925125834194786,PC
9.69310837,422.8,2.4,879.0,142.59,6741.0,0.319488293902989,PC
9.69310837,422.8,2.4,879.0,142.59,7528.0,0.1848890589716371,PC
9.69310837,422.8,2.4,879.0,142.59,6107.0,0.3401683658786682,PC
9.69310837,422.8,2.4,879.0,142.59,6328.0,0.4234841528229957,PC
9.69310837,422.8,2.4,879.0,142.59,5644.0,0.657422256780764,PC
9.69310837,422.8,2.4,879.0,142.59,5600.0,0.9152622209402546,KP
9.69310837,422.8,2.4,879.0,142.59,6080.2,0.2965209968779392,APC
9.69310837,422.8,2.4,879.0,142.59,5964.0,0.2944422661897145,CP
9.69310837,422.8,2.4,879.0,142.59,5826.1,0.8413778209696576,APC
9.69310837,422.8,2.4,879.0,142.59,6688.0,0.2944422661897145,PC
9.69310837,422.8,2.4,879.0,142.59,6214.0,0.3549562682215744,PC
9.69310837,422.8,2.4,879.0,142.59,6178.0,0.7731926027536452,PC
9.69310837,422.8,2.4,879.0,142.59,5600.0,1.0348579248442402,FP
9.69310837,422.8,2.4,879.0,142.59,5389.0,1.0671949318101883,PC
9.69310837,422.8,2.4,879.0,142.59,5707.0,0.0596962180355071,PC
9.69310837,422.8,2.4,879.0,142.59,5972.0,0.4048037823801464,PC
9.69310837,422.8,2.4,879.0,142.59,7047.0,0.0654264920598839,FP
9.69310837,422.8,2.4,879.0,142.59,5725.0,1.1008933738425928,PC
9.69310837,422.8,2.4,879.0,142.59,5257.0,0.9021830596209316,PC
9.69310837,422.8,2.4,879.0,142.59,5783.0,0.2109669968596593,PC
9.69310837,422.8,2.4,879.0,142.59,6071.0,0.6932739613702622,CP
9.69310837,422.8,2.4,879.0,142.59,5686.0,0.5497976078723792,PC
9.69310837,422.8,2.4,879.0,142.59,5895.5,0.8177891816734619,PC
9.69310837,422.8,2.4,879.0,142.59,4913.8,2.5037466228982286,FP
9.69310837,422.8,2.4,879.0,142.59,4740.0,1.766515285616866,PC
9.69310837,422.8,2.4,879.0,142.59,6171.0,0.5636574074074074,FP
9.69310837,422.8,2.4,879.0,142.59,5667.0,0.3474574427060871,PC
9.69310837,422.8,2.4,879.0,142.59,5388.0,1.975502952099124,PC
9.69310837,422.8,2.4,879.0,142.59,5388.0,1.9640246818126723,PC
9.69310837,422.8,2.4,879.0,142.59,4709.0,2.405217404894262,PC
9.69310837,422.8,2.4,879.0,142.59,5520.0,0.0471269029612273,CP
9.69310837,422.8,2.4,879.0,142.59,8242.0,0.0197042887962526,FP
9.69310837,422.8,2.4,879.0,142.59,4886.0,0.0017796022148526,FP
9.69310837,422.8,2.4,879.0,142.59,5992.0,0.0855089163237311,PC
9.69310837,422.8,2.4,879.0,142.59,6793.0,0.2054145070726703,FP
9.69310837,422.8,2.4,879.0,142.59,6606.0,0.181084921014022,PC
9.69310837,422.8,2.4,879.0,142.59,6657.0,0.1022236477091827,PC
9.69310837,422.8,2.4,879.0,142.59,8933.0,0.3004511085226936,FP
9.69310837,422.8,2.4,879.0,142.59,3365.0,25.1812144560773,CP
9.69310837,422.8,2.4,879.0,142.59,3953.0,4.132566255431996,FP
9.69310837,422.8,2.4,879.0,142.59,4979.2,0.139852532473119,APC
9.69310837,422.8,2.4,879.0,142.59,3455.0,15.250296336428004,FP
9.69310837,422.8,2.4,879.0,142.59,5175.0,1.439756710668162,KP
9.69310837,422.8,2.4,879.0,142.59,6406.0,0.3261906292866941,PC
9.69310837,422.8,2.4,879.0,142.59,3330.15,25.1812144560773,FA
9.69310837,422.8,2.4,879.0,142.59,5780.0,0.974,FP
9.69310837,422.8,2.4,879.0,142.59,6491.0,0.1425832582710991,PC
9.69310837,422.8,2.4,879.0,142.59,5631.0,1.575092015940552,PC
9.69310837,422.8,2.4,879.0,142.59,5965.99,0.4959334607705594,CP
9.69310837,422.8,2.4,879.0,142.59,5342.0,2.8682452366320907,PC
9.69310837,422.8,2.4,879.0,142.59,6123.0,0.2262749913016471,FP
9.69310837,422.8,2.4,879.0,142.59,3614.0,6.496314363145597,PC
9.69310837,422.8,2.4,879.0,142.59,4443.39,2.683706256238205,PC
9.69310837,422.8,2.4,879.0,142.59,3830.0,4.32296273143506,PC
9.69310837,422.8,2.4,879.0,142.59,3830.0,4.32296273143506,PC
9.69310837,422.8,2.4,879.0,142.59,5899.0,0.4140035203050873,PC
9.69310837,422.8,2.4,879.0,142.59,3725.0,25.1812144560773,FP
9.69310837,422.8,2.4,879.0,142.59,3330.15,7.219533316805172,PC
9.69310837,422.8,2.4,879.0,142.59,4664.23,2.8644867742798183,KP
9.69310837,422.8,2.4,879.0,142.59,4815.0,1.937600336854011,KP
9.69310837,422.8,2.4,879.0,142.59,3710.0,9.409912123727503,PC
9.69310837,422.8,2.4,879.0,142.59,7143.0,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,6355.0,0.2333895081591677,PC
9.69310837,422.8,2.4,879.0,142.59,5932.0,0.2615555033399348,PC
9.69310837,422.8,2.4,879.0,142.59,4824.0,1.643316056581363,PC
9.69310837,422.8,2.4,879.0,142.59,6678.0,0.319488293902989,PC
9.69310837,422.8,2.4,879.0,142.59,6212.63,0.2885694487041041,CP
9.69310837,422.8,2.4,879.0,142.59,6121.0,0.3787889099629649,PC
9.69310837,422.8,2.4,879.0,142.59,4883.7,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,5843.0,0.7731926027536452,PC
9.69310837,422.8,2.4,879.0,142.59,5782.9,0.3004511085226936,PC
9.69310837,422.8,2.4,879.0,142.59,6675.0,0.0541570603681078,PC
9.69310837,422.8,2.4,879.0,142.59,5444.0,0.5363885082892401,PC
9.69310837,422.8,2.4,879.0,142.59,5902.0,0.6750308580584755,PC
9.69310837,422.8,2.4,879.0,142.59,4496.0,2.133471183901273,PC
9.69310837,422.8,2.4,879.0,142.59,6308.0,0.1022236477091827,FP
9.69310837,422.8,2.4,879.0,142.59,6211.0,0.2993091094606229,PC
9.69310837,422.8,2.4,879.0,142.59,5760.0,0.1881137960997096,CP
9.69310837,422.8,2.4,879.0,142.59,6688.0,0.1051722276212072,PC
9.69310837,422.8,2.4,879.0,142.59,4959.0,0.0065495774606801,PC
9.69310837,422.8,2.4,879.0,142.59,6186.0,0.5142895926413171,PC
9.69310837,422.8,2.4,879.0,142.59,5737.0,0.7521067095794765,PC
9.69310837,422.8,2.4,879.0,142.59,5053.0,1.3360768175582989,PC
9.69310837,422.8,2.4,879.0,142.59,5636.0,1.766515285616866,PC
9.69310837,422.8,2.4,879.0,142.59,5650.0,0.3787889099629649,PC
9.69310837,422.8,2.4,879.0,142.59,4836.0,2.5037466228982286,PC
9.69310837,422.8,2.4,879.0,142.59,6000.2,0.4140035203050873,FP
9.69310837,422.8,2.4,879.0,142.59,6195.0,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,6287.0,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,5221.0,2.218800116635078,FP
9.69310837,422.8,2.4,879.0,142.59,5674.0,0.8413778209696576,PC
9.69310837,422.8,2.4,879.0,142.59,6676.0,0.091472577009767,PC
9.69310837,422.8,2.4,879.0,142.59,5845.0,0.0855089163237311,PC
9.69310837,422.8,2.4,879.0,142.59,5740.0,0.974,APC
9.69310837,422.8,2.4,879.0,142.59,4003.0,3.387873222583966,PC
9.69310837,422.8,2.4,879.0,142.59,5834.0,0.1354836941757451,PC
9.69310837,422.8,2.4,879.0,142.59,4103.0,3.5466545289030496,PC
9.69310837,422.8,2.4,879.0,142.59,6101.0,0.6994007185262753,CP
9.69310837,422.8,2.4,879.0,142.59,3883.0,4.550657835611618,CP
9.69310837,422.8,2.4,879.0,142.59,3883.0,4.550657835611618,CP
9.69310837,422.8,2.4,879.0,142.59,6112.0,1.3274077398643538,PC
9.69310837,422.8,2.4,879.0,142.59,5854.0,0.1122993145788237,PC
9.69310837,422.8,2.4,879.0,142.59,9055.249999999993,25.1812144560773,PC
9.69310837,422.8,2.4,879.0,142.59,3917.0,3.713599982598323,FP
9.69310837,422.8,2.4,879.0,142.59,7607.0,0.2551567522513836,PC
9.69310837,422.8,2.4,879.0,142.59,6128.0,0.1507131916869785,PC
9.69310837,422.8,2.4,879.0,142.59,3851.0,5.600951588805005,PC
9.69310837,422.8,2.4,879.0,142.59,3978.0,3.197709754169111,PC
9.69310837,422.8,2.4,879.0,142.59,5937.0,0.6425138549958167,PC
9.69310837,422.8,2.4,879.0,142.59,5303.0,1.3876883756511025,PC
9.69310837,422.8,2.4,879.0,142.59,5461.0,1.6757095706442369,PC
9.69310837,422.8,2.4,879.0,142.59,3614.0,12.632336658548269,PC
9.69310837,422.8,2.4,879.0,142.59,5737.0,1.067885055184513,PC
9.69310837,422.8,2.4,879.0,142.59,4207.0,4.016105564304353,PC
9.69310837,422.8,2.4,879.0,142.59,3734.0,6.185540822029162,PC
9.69310837,422.8,2.4,879.0,142.59,5905.0,0.6240005740292757,PC
9.69310837,422.8,2.4,879.0,142.59,4271.0,3.127273351268492,PC
9.69310837,422.8,2.4,879.0,142.59,5483.74,0.8553286677888188,KP
9.69310837,422.8,2.4,879.0,142.59,5917.0,1.435440458409012,PC
9.69310837,422.8,2.4,879.0,142.59,5509.61,1.172852273704425,KP
9.69310837,422.8,2.4,879.0,142.59,5164.0,1.7063964664472708,PC
9.69310837,422.8,2.4,879.0,142.59,5659.0,1.0572627800996262,PC
9.69310837,422.8,2.4,879.0,142.59,6184.0,0.3340338968099802,KP
9.69310837,422.8,2.4,879.0,142.59,6184.0,0.3340338968099802,KP
9.69310837,422.8,2.4,879.0,142.59,5234.0,0.0574234328459009,CP
9.69310837,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,FA
9.69310837,422.8,2.4,879.0,142.59,5696.0,0.8371132807514032,KP
9.69310837,422.8,2.4,879.0,142.59,6000.0,0.4551283650439541,PC
9.69310837,422.8,2.4,879.0,142.59,5405.0,1.4791124717730977,PC
9.69310837,422.8,2.4,879.0,142.59,5570.0,0.1691883516579111,KP
9.69310837,422.8,2.4,879.0,142.59,4875.8,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,6196.0,0.0399360367378736,PC
9.69310837,422.8,2.4,879.0,142.59,3949.0,3.097649094239772,PC
9.69310837,422.8,2.4,879.0,142.59,7194.0,0.2017896295461453,PC
9.69310837,422.8,2.4,879.0,142.59,5218.8,0.6404208103887565,PC
9.69310837,422.8,2.4,879.0,142.59,6047.0,0.1615640729274348,PC
9.69310837,422.8,2.4,879.0,142.59,8086.0,0.1098115244150817,PC
9.69310837,422.8,2.4,879.0,142.59,7013.0,0.1982495420313454,PC
9.69310837,422.8,2.4,879.0,142.59,5690.2,0.2129327884819254,FP
9.69310837,422.8,2.4,879.0,142.59,4866.9,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,4425.0,1.3360768175582989,FP
9.69310837,422.8,2.4,879.0,142.59,6536.0,0.6404208103887565,FP
9.69310837,422.8,2.4,879.0,142.59,5388.3,1.4292590157776108,PC
9.69310837,422.8,2.4,879.0,142.59,5064.7,0.0357157249773302,PC
9.69310837,422.8,2.4,879.0,142.59,6643.0,0.2249034635364292,PC
9.69310837,422.8,2.4,879.0,142.59,7333.0,0.4644393920898436,PC
9.69310837,422.8,2.4,879.0,142.59,5367.0,0.1174962466443514,PC
9.69310837,422.8,2.4,879.0,142.59,4963.0,2.5037466228982286,FP
9.69310837,422.8,2.4,879.0,142.59,6101.0,0.6994007185262753,CP
9.69310837,422.8,2.4,879.0,142.59,6377.0,0.2719472455848359,FP
9.69310837,422.8,2.4,879.0,142.59,5596.0,0.3626724416233278,PC
9.69310837,422.8,2.4,879.0,142.59,4235.5,3.5466545289030496,FA
9.69310837,422.8,2.4,879.0,142.59,5174.0,1.975502952099124,PC
9.69310837,422.8,2.4,879.0,142.59,4080.0,2.9383098440813997,PC
9.69310837,422.8,2.4,879.0,142.59,4602.0,1.766515285616866,PC
9.69310837,422.8,2.4,879.0,142.59,5979.9,0.2249034635364292,FP
9.69310837,422.8,2.4,879.0,142.59,5775.0,0.4072788975825916,PC
9.69310837,422.8,2.4,879.0,142.59,5855.0,0.5497976078723792,PC
9.69310837,422.8,2.4,879.0,142.59,4950.0,0.5928064699896289,PC
9.69310837,422.8,2.4,879.0,142.59,8666.0,0.0317633239725013,FP
9.69310837,422.8,2.4,879.0,142.59,5828.0,0.1756463614784085,PC
9.69310837,422.8,2.4,879.0,142.59,7167.0,0.2944422661897145,PC
9.69310837,422.8,2.4,879.0,142.59,6015.0,0.0271029857806717,APC
9.69310837,422.8,2.4,879.0,142.59,5375.0,1.6015410118253963,PC
9.69310837,422.8,2.4,879.0,142.59,5150.0,0.0866592451712827,PC
9.69310837,422.8,2.4,879.0,142.59,5873.0,0.2572943566892107,PC
9.69310837,422.8,2.4,879.0,142.59,5423.0,0.0946867177325532,PC
9.69310837,422.8,2.4,879.0,142.59,6855.0,0.2411412260762651,PC
9.69310837,422.8,2.4,879.0,142.59,5789.58,0.6802004723239198,FP
9.69310837,422.8,2.4,879.0,142.59,5830.0,1.7429882794313585,PC
9.69310837,422.8,2.4,879.0,142.59,6529.0,0.4234841528229957,FP
9.69310837,422.8,2.4,879.0,142.59,3549.7,0.7973074850918092,FP
9.69310837,422.8,2.4,879.0,142.59,3330.15,25.1812144560773,PC
9.69310837,422.8,2.4,879.0,142.59,5944.0,0.5358744316235198,PC
9.69310837,422.8,2.4,879.0,142.59,6688.0,0.2501585929139122,PC
9.69310837,422.8,2.4,879.0,142.59,4002.0,2.947960045091781,PC
9.69310837,422.8,2.4,879.0,142.59,3500.0,9.638841501029908,PC
9.69310837,422.8,2.4,879.0,142.59,6311.0,0.3474574427060871,PC
9.69310837,422.8,2.4,879.0,142.59,5355.0,0.12935724060553,PC
9.69310837,422.8,2.4,879.0,142.59,5603.0,1.2925125834194786,PC
9.69310837,422.8,2.4,879.0,142.59,8353.8,0.0207145533412934,FP
9.69310837,422.8,2.4,879.0,142.59,6730.0,0.0623359999999999,PC
9.69310837,422.8,2.4,879.0,142.59,3579.0,5.334576366430456,KP
9.69310837,422.8,2.4,879.0,142.59,7800.0,0.2494966762589385,PC
9.69310837,422.8,2.4,879.0,142.59,6304.0,0.3330817551561842,KP
9.69310837,422.8,2.4,879.0,142.59,6559.17,0.1074755263017316,APC
9.69310837,422.8,2.4,879.0,142.59,5011.0,2.000635366830528,PC
9.69310837,422.8,2.4,879.0,142.59,6327.0,0.3625707036380526,FP
9.69310837,422.8,2.4,879.0,142.59,5160.0,1.0442470468130194,KP
9.69310837,422.8,2.4,879.0,142.59,4837.0,2.4919919310508547,KP
9.69310837,422.8,2.4,879.0,142.59,4837.0,2.4919919310508547,KP
9.69310837,422.8,2.4,879.0,142.59,6963.86,0.1444135390982427,FP
9.69310837,422.8,2.4,879.0,142.59,5897.0,0.3691033296368389,KP
9.69310837,422.8,2.4,879.0,142.59,5598.0,1.0348579248442402,PC
9.69310837,422.8,2.4,879.0,142.59,7712.0,0.251686545338592,PC
9.69310837,422.8,2.4,879.0,142.59,6011.0,0.1786573769722013,PC
9.69310837,422.8,2.4,879.0,142.59,3807.0,9.38135095306435,CP
9.69310837,422.8,2.4,879.0,142.59,3807.0,9.38135095306435,CP
9.69310837,422.8,2.4,879.0,142.59,3330.15,25.1812144560773,FP
9.69310837,422.8,2.4,879.0,142.59,4899.3,1.643316056581363,PC
9.69310837,422.8,2.4,879.0,142.59,5564.4,1.210905108055254,PC
9.69310837,422.8,2.4,879.0,142.59,5542.4,1.1008933738425928,PC
9.69310837,422.8,2.4,879.0,142.59,5542.1,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,5570.0,0.8913479762099774,PC
9.69310837,422.8,2.4,879.0,142.59,5552.1,0.7950741320916898,PC
9.69310837,422.8,2.4,879.0,142.59,4671.0,1.975502952099124,PC
9.69310837,422.8,2.4,879.0,142.59,5682.2,0.2249034635364292,APC
9.69310837,422.8,2.4,879.0,142.59,6270.0,0.251686545338592,FP
9.69310837,422.8,2.4,879.0,142.59,5933.0,0.3958746126098663,PC
9.69310837,422.8,2.4,879.0,142.59,5491.7,1.1726688691330438,PC
9.69310837,422.8,2.4,879.0,142.59,5726.0,1.003814288173027,PC
9.69310837,422.8,2.4,879.0,142.59,6071.0,0.3004511085226936,PC
9.69310837,422.8,2.4,879.0,142.59,5997.0,0.4986879999999999,PC
9.69310837,422.8,2.4,879.0,142.59,5579.0,0.5363885082892401,PC
9.69310837,422.8,2.4,879.0,142.59,5852.0,1.0671949318101883,PC
9.69310837,422.8,2.4,879.0,142.59,5662.2,0.2615555033399348,PC
9.69310837,422.8,2.4,879.0,142.59,6322.5,0.2377929687499999,PC
9.69310837,422.8,2.4,879.0,142.59,4016.0,4.992004592234205,FP
9.69310837,422.8,2.4,879.0,142.59,6433.0,0.4986879999999999,CP
9.69310837,422.8,2.4,879.0,142.59,5275.0,1.25082189529054,PC
9.69310837,422.8,2.4,879.0,142.59,4279.0,2.3087407407407405,PC
9.69310837,422.8,2.4,879.0,142.59,6600.0,0.2972342629029406,KP
9.69310837,422.8,2.4,879.0,142.59,4812.0,0.7731926027536452,FP
9.69310837,422.8,2.4,879.0,142.59,5263.0,1.1726688691330438,PC
9.69310837,422.8,2.4,879.0,142.59,5801.0,0.2003742051506543,PC
9.69310837,422.8,2.4,879.0,142.59,5766.9,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,5987.0,1.381621035818596,FP
9.69310837,422.8,2.4,879.0,142.59,6150.0,0.1130569782794794,FP
9.69310837,422.8,2.4,879.0,142.59,6357.0,0.2885925925925925,PC
9.69310837,422.8,2.4,879.0,142.59,6244.0,0.3066245703242192,CP
9.69310837,422.8,2.4,879.0,142.59,5988.0,0.1451290295668409,CP
9.69310837,422.8,2.4,879.0,142.59,5999.0,0.6240005740292757,FP
9.69310837,422.8,2.4,879.0,142.59,5773.74,0.5234119364790714,FP
9.69310837,422.8,2.4,879.0,142.59,5501.0,1.1726688691330438,PC
9.69310837,422.8,2.4,879.0,142.59,6338.0,0.319488293902989,PC
9.69310837,422.8,2.4,879.0,142.59,4860.0,1.4018323592176167,KP
9.69310837,422.8,2.4,879.0,142.59,6161.0,0.142003207464645,PC
9.69310837,422.8,2.4,879.0,142.59,5801.2,0.2290941045195985,PC
9.69310837,422.8,2.4,879.0,142.59,5496.0,0.8913479762099774,PC
9.69310837,422.8,2.4,879.0,142.59,7217.6,0.2249034635364292,PC
9.69310837,422.8,2.4,879.0,142.59,9055.249999999993,0.0420750244339688,PC
9.69310837,422.8,2.4,879.0,142.59,9055.249999999993,0.0239267454437974,FP
9.69310837,422.8,2.4,879.0,142.59,7029.0,0.0687247009840474,PC
9.69310837,422.8,2.4,879.0,142.59,4913.0,0.0244887641768369,CP
9.69310837,422.8,2.4,879.0,142.59,5930.0,0.6671712651692948,PC
9.69310837,422.8,2.4,879.0,142.59,6368.0,0.1113017514823584,CP
9.69310837,422.8,2.4,879.0,142.59,5210.8,1.924949833404275,PC
9.69310837,422.8,2.4,879.0,142.59,5780.0,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,5377.0,1.6371222784503228,PC
9.69310837,422.8,2.4,879.0,142.59,6255.0,0.3163624303812106,PC
9.69310837,422.8,2.4,879.0,142.59,5715.4,0.07017171711508,FP
9.69310837,422.8,2.4,879.0,142.59,7596.0,0.2333895081591677,PC
9.69310837,422.8,2.4,879.0,142.59,5073.0,1.691695102004085,CP
9.69310837,422.8,2.4,879.0,142.59,5073.0,1.691695102004085,CP
9.69310837,422.8,2.4,879.0,142.59,6408.3,0.4700686114034926,PC
9.69310837,422.8,2.4,879.0,142.59,6011.9,0.6240005740292757,CP
9.69310837,422.8,2.4,879.0,142.59,6169.1,0.0506004727975183,CP
9.69310837,422.8,2.4,879.0,142.59,5509.0,1.25082189529054,KP
9.69310837,422.8,2.4,879.0,142.59,5691.0,0.974,FP
9.69310837,422.8,2.4,879.0,142.59,5981.0,0.5363885082892401,KP
9.69310837,422.8,2.4,879.0,142.59,6404.0,0.4332564829448629,PC
9.69310837,422.8,2.4,879.0,142.59,7418.5,0.2828968521480555,PC
9.69310837,422.8,2.4,879.0,142.59,7461.4,0.2054145070726703,PC
9.69310837,422.8,2.4,879.0,142.59,4884.0,2.3638097288400086,CP
9.69310837,422.8,2.4,879.0,142.59,4104.0,2.9649111592072064,FP
9.69310837,422.8,2.4,879.0,142.59,6213.0,0.4644393920898436,PC
9.69310837,422.8,2.4,879.0,142.59,6327.0,0.1465836086416304,KP
9.69310837,422.8,2.4,879.0,142.59,5341.8,0.0704571759259259,APC
9.69310837,422.8,2.4,879.0,142.59,4225.95,1.444895805361249,PC
9.69310837,422.8,2.4,879.0,142.59,6350.0,0.0732279460102806,PC
9.69310837,422.8,2.4,879.0,142.59,5332.3,1.25082189529054,PC
9.69310837,422.8,2.4,879.0,142.59,6059.0,0.0989328362229993,KP
9.69310837,422.8,2.4,879.0,142.59,4501.0,1.4791124717730977,PC
9.69310837,422.8,2.4,879.0,142.59,5508.5,0.657422256780764,PC
9.69310837,422.8,2.4,879.0,142.59,6004.0,0.3261906292866941,APC
9.69310837,422.8,2.4,879.0,142.59,6307.0,0.8177891816734619,FP
9.69310837,422.8,2.4,879.0,142.59,3330.15,25.1812144560773,CP
9.69310837,422.8,2.4,879.0,142.59,5268.7,2.052462111633709,FA
9.69310837,422.8,2.4,879.0,142.59,5622.1,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,6034.0,0.251686545338592,PC
9.69310837,422.8,2.4,879.0,142.59,4773.0,1.90234375,PC
9.69310837,422.8,2.4,879.0,142.59,5294.0,1.643316056581363,PC
9.69310837,422.8,2.4,879.0,142.59,6457.7,0.3706138949009008,FP
9.69310837,422.8,2.4,879.0,142.59,6294.0,0.1727026294773245,FP
9.69310837,422.8,2.4,879.0,142.59,5269.6,1.1726688691330438,PC
9.69310837,422.8,2.4,879.0,142.59,5528.7,0.657422256780764,PC
9.69310837,422.8,2.4,879.0,142.59,4485.0,2.609525034293553,PC
9.69310837,422.8,2.4,879.0,142.59,6314.8,0.3330817551561842,CP
9.69310837,422.8,2.4,879.0,142.59,5614.5,0.7121804053871255,PC
9.69310837,422.8,2.4,879.0,142.59,5875.0,0.1513631385069067,PC
9.69310837,422.8,2.4,879.0,142.59,6126.0,0.0268580807706316,FP
9.69310837,422.8,2.4,879.0,142.59,5442.0,1.2925125834194786,PC
9.69310837,422.8,2.4,879.0,142.59,5421.0,1.531311708403034,CP
9.69310837,422.8,2.4,879.0,142.59,6036.0,0.2828968521480555,APC
9.69310837,422.8,2.4,879.0,142.59,5865.0,0.4433318161128812,PC
9.69310837,422.8,2.4,879.0,142.59,4939.0,1.975502952099124,FP
9.69310837,422.8,2.4,879.0,142.59,5037.0,1.2925125834194786,PC
9.69310837,422.8,2.4,879.0,142.59,6450.0,0.2037980638936794,KP
9.69310837,422.8,2.4,879.0,142.59,5737.0,0.3116728812523204,PC
9.69310837,422.8,2.4,879.0,142.59,6906.0,0.0966490753442056,PC
9.69310837,422.8,2.4,879.0,142.59,6411.0,0.208306149453702,CP
9.69310837,422.8,2.4,879.0,142.59,6320.0,0.1235946658369497,PC
9.69310837,422.8,2.4,879.0,142.59,6142.0,1.13602565971716,CP
9.69310837,422.8,2.4,879.0,142.59,5986.0,0.865882453345471,PC
9.69310837,422.8,2.4,879.0,142.59,5986.0,0.8668070241867004,PC
9.69310837,422.8,2.4,879.0,142.59,6655.0,0.7121804053871255,FP
9.69310837,422.8,2.4,879.0,142.59,6840.0,0.0461274056561512,PC
9.69310837,422.8,2.4,879.0,142.59,8127.0,0.181737609329446,PC
9.69310837,422.8,2.4,879.0,142.59,7042.0,0.0679443032371562,PC
9.69310837,422.8,2.4,879.0,142.59,5225.05,0.8581360361772261,PC
9.69310837,422.8,2.4,879.0,142.59,6160.0,0.0359007506850562,APC
9.69310837,422.8,2.4,879.0,142.59,6244.5,0.3312992823047868,KP
9.69310837,422.8,2.4,879.0,142.59,5095.6,0.7973074850918092,PC
9.69310837,422.8,2.4,879.0,142.59,7030.0,0.0678797346724736,PC
9.69310837,422.8,2.4,879.0,142.59,5958.0,0.12175,PC
9.69310837,422.8,2.4,879.0,142.59,9055.249999999993,0.0112239324842802,FP
9.69310837,422.8,2.4,879.0,142.59,9055.249999999993,0.0317633239725013,PC
9.69310837,422.8,2.4,879.0,142.59,5822.0,0.319488293902989,FP
9.69310837,422.8,2.4,879.0,142.59,9055.249999999993,0.2773500145793847,FP
9.69310837,422.8,2.4,879.0,142.59,5985.4,0.7529767877683371,CP
9.69310837,422.8,2.4,879.0,142.59,5759.2,0.9178219538488211,FP
9.69310837,422.8,2.4,879.0,142.59,3330.15,25.1812144560773,PC
9.69310837,422.8,2.4,879.0,142.59,5752.44,0.5358480864288823,PC
9.69310837,422.8,2.4,879.0,142.59,4133.4,2.224283145747617,KP
9.69310837,422.8,2.4,879.0,142.59,7406.97,0.2547262208833344,PC
9.69310837,422.8,2.4,879.0,142.59,5205.0,0.442769601518008,PC
9.69310837,422.8,2.4,879.0,142.59,7825.0,0.1082353066681838,PC
9.69310837,422.8,2.4,879.0,142.59,5887.0,0.885918197862152,KP
9.69310837,422.8,2.4,879.0,142.59,3330.15,9.801630129252544,APC
9.69310837,422.8,2.4,879.0,142.59,5387.06,1.7852991666955622,KP
9.69310837,422.8,2.4,879.0,142.59,6635.91,0.3061869520691864,KP
9.69310837,422.8,2.4,879.0,142.59,4384.23,2.6081555130109555,PC
9.69310837,422.8,2.4,879.0,142.59,5387.2,1.643316056581363,PC
9.69310837,422.8,2.4,879.0,142.59,5356.0,0.8096046069939992,FP
9.69310837,422.8,2.4,879.0,142.59,5673.0,1.049623174656008,KP
9.69310837,422.8,2.4,879.0,142.59,6324.0,0.682668624710792,PC
